0.00527285911026	0.00198037891881	0.00136110947704	0.000778256903896	0.000439447923598	93.2743302563	0.000948099836312	0.000887599542859	124.267791813	147.912610898	171.827257293	71.4528216203	106.458541827	109.965010275	109.020949732	92.5493793011	0.355775186182	-10390537.8323
0.00532217525946	0.00123147096584	0.00201126835776	0.000797329201395	0.000382398854596	21.376665421	0.00111164766657	0.00110347825656	151.288072017	146.225355565	168.087009097	89.0521632557	117.415347943	118.867202801	88.2324415984	93.7304562681	0.296648483947	-10474899.7769
0.00526856567852	0.00200734194897	0.00141981557472	0.000824451905872	0.000375798011156	21.1506137674	0.00102262794268	0.00137444399629	140.429864854	172.163217518	205.436668212	30.2361114759	117.941092659	117.177530217	103.038244341	97.857430673	0.318021117678	-10419186.6887
0.00523271343091	0.000749987733889	0.00185924948187	0.000747043709663	0.00051973128274	116.525869471	0.00101912024855	0.00110454555436	129.792705628	159.941045151	191.710068394	53.5103272601	94.985703159	97.2508236272	112.578607162	98.3942962245	0.297390529653	-10330529.0227
0.00524920867486	3.43355752436	0.631826103735	0.00064088778732	0.000713553664864	0.00956141670199	0.000502923625637	0.000635502236789	69.9580816105	200.665099009	220.057986927	31.3954826379	159.487745123	145.903639222	64.3226188499	127.484672944	0.286141894986	-10369337.537
0.0052525031734	0.000682850274002	0.00113348446575	0.000948018362458	0.000520977585302	3.9101847819	0.00129251146864	0.00178621540428	131.509761599	147.299097502	217.681386764	65.9075221339	82.7798742202	82.3325881447	90.0957919463	73.5252884347	0.47513976212	-10324701.683
0.00530370366862	0.0135074349302	0.00238736559976	0.000462343681121	0.000330790387066	41.428655511	2.4586783273	0.000531373391138	130.632495827	187.683998214	141.67055474	31.1890717654	112.009754927	13.9454700782	122.502499223	101.180605745	0.363855786288	-10476257.047
0.00525297511969	0.000957924092822	0.00114728315084	0.000835373453551	0.000438460964092	30.893984765	0.00105769768289	0.00124074827957	143.770140259	150.502937268	186.504705143	51.3996139139	62.2729447292	80.2132786712	79.4252431109	87.6722278585	0.489318168548	-10358647.1953
0.00524243898757	0.000772094144487	0.00123552080687	0.0008390579332	0.00046988017826	46.4733893188	0.00110725157095	0.00121863003585	142.624397269	154.337948372	176.929052697	61.0577724374	104.345770517	115.336331523	72.603368256	73.3865288002	0.358551933469	-10236119.8261
0.00525665499053	0.000849262380733	0.00111511922396	0.000767504058085	0.000483977237116	100.509151336	0.00110241056055	0.000842975951434	134.605259698	128.766672721	144.187643791	89.4409860095	87.7552689177	56.0254695991	93.6859576737	86.4954114231	0.439097979971	-10385328.1281
0.00528925804262	0.000752255831256	0.00444958574775	0.000603044253217	0.000492442747193	0.0117967383172	0.00251949133011	0.00103409553647	156.364659918	152.535568394	264.56222177	0.00481263753603	36.9710665265	125.174117712	87.6927990891	80.306909617	0.440457623879	-10345201.8416
0.00524300750025	0.0011148074725	0.00125559623719	0.000823475135405	0.000546108086693	113.843262069	0.00109183344222	0.00105579882977	115.110906933	152.524810995	200.955088646	81.5004849509	83.9615186867	110.441731123	91.0633845893	90.4449644514	0.412628991146	-10345394.5451
0.00521953823099	45.9828919537	0.000780896283293	0.000869170208866	0.000401072694457	0.0519112899175	0.00103365091494	0.00105524309317	145.404508919	150.459473866	203.084599605	61.1348028824	54.8758675604	89.1181000017	70.1264505456	110.944334226	0.475945260483	-10347003.7309
0.00529513637333	3.70713501073	0.00175642497753	0.000795287505313	0.000347108489718	0.0076589721265	0.00110841099302	0.00087442506965	145.3994666	121.973971713	213.769877847	104.789478464	117.341434188	129.514600465	73.066148244	86.7075273569	0.254115683921	-10412777.5884
0.00524321883501	37.7263691115	0.0316659127436	0.000854643508501	0.140199017157	0.00539842532015	0.000767862275054	0.000835698713888	64.243538467	98.3415061908	601.647190708	120.317223523	80.5296476253	200.586171526	149.420668525	54.5107947578	0.0716870300781	-10376304.2614
0.00528421732187	0.00201992943603	0.00106346272604	0.000775232056765	0.000434314711852	35.68822291	0.000971689088259	0.000808521576036	129.578906922	126.01266286	167.233911976	87.8124516358	108.300703151	114.139984435	81.6761587417	83.4720469505	0.282259269756	-10379660.2275
