1394.22171782	1245.51987213	2166.55223077	2404.89098019	1856.4504236	2293.86838591	2539.49211163	2469.5540221	2055.33812106	2746.32140231	2435.79327701	3598.60385163	459.65247062	2815.67743953	2443.11140556	2940.67895108	1660.36914798	1672.21948381	1620.81031412	1876.49879535	2212.61029712	1536.50800717	2915.83653576	38.6133371871	1389.19046575	0.118300357293	2950.50983683	831.017428168	0.75906701546
926.929057921	2069.20067641	1423.85988332	2271.07888021	2829.5893818	1615.43977139	2136.92276464	2399.74655012	2314.59173535	2567.65656011	875.549973336	2029.46333002	2.66914891556	1707.56138788	2329.1411252	2004.62682959	1932.09953491	2181.01442813	6099.68369059	2767.61845631	299.880918983	2631.13481813	2889.01354113	2051.3520351	0.0140934555247	1990.4329795	1641.09214491	1053.43755237	0.691538373824
2560.26014007	1559.40351801	742.050563773	0.0412996000198	3729.24977255	725.110580452	1838.81522036	3190.52185934	2686.25846765	1100.9486219	3165.1221135	2378.68967616	1150.47388425	226.76096323	3735.14108197	1058.43970893	2726.02311217	0.0996232035976	1918.91280889	2504.1470506	1417.35942446	2805.41280727	2301.67170251	1461.87842277	1396.0075077	2213.40852841	1373.66850964	943.911004202	1.6649225184
624.727070788	2753.73718413	2876.54298436	3990.35536207	1638.56814756	2731.15469325	2338.9565847	1799.60046002	2920.94737723	0.0139591943178	3257.16958714	2566.33836126	3504.78752193	9.20129209084	2077.41237548	1086.63408329	954.601467652	560.571016692	1911.61054696	4462.36029588	1002.52352318	1503.36630771	0.0695088575455	2297.56070075	1388.68286472	2735.82467022	2076.20772507	992.236872331	0.748926761101
1828.42996117	1293.02587397	1980.44092643	0.470960754241	3049.03832637	3958.39578649	3262.84205478	2788.803369	3260.88642742	1777.28051979	1974.14760468	2172.15830374	1263.25412346	659.339770421	479.433033976	4000.95597844	1451.61612735	5012.26980175	3193.5573473	894.419825919	1877.74063834	1525.75865622	1552.11919489	1450.56991671	0.14694109082	2206.4325021	501.494448785	965.10125231	0.766751168373
5951.43859479	3038.48872761	1502.79815878	2908.40751728	0.110230506984	639.146165448	253.20747137	0.0516012284381	0.280338914616	1768.74607854	3904.897233	824.877655166	2063.81453284	1695.79359659	4094.69999525	2422.61400378	1880.01878926	4260.60020229	2008.86706822	2425.76118129	1772.5295104	1269.95180598	2952.92249265	1265.15888573	907.327211298	1773.3899371	1962.01013905	953.08829253	0.796333008515
82.6462403981	2540.73422742	977.10812431	200.55602694	2201.11771412	2219.47559454	2477.50674414	913.590974236	2730.45589029	2169.314944	2109.69341829	468.127007999	2256.24905741	2242.95034283	2291.06590481	2033.95111146	2842.8658279	798.322120522	5710.18964905	5.50034589221e-05	1632.1859495	1882.08885343	2650.85930343	1944.01756285	912.920999024	4525.54479144	2394.57699202	847.51548783	0.78215657043
1.88621803162	543.008664073	2668.50956479	174.427564624	2888.0885544	808.239034458	3463.85046977	1971.00667412	2567.88535969	0.00515859254703	1129.29298852	388.401391903	1237.77686001	1176.9359501	2191.00352999	1386.91967683	2935.68812303	369.893698451	0.00501071852975	3512.85383386	475.876709035	5600.83415758	2754.1868381	3245.98260762	1767.36232273	3287.77833492	1435.80298175	979.626587541	2.44435018911
126.466586357	1033.78044038	1449.50832908	4069.23362982	900.661366836	2013.82630418	40.9366970588	1675.83074882	18.5322765459	3195.5885126	3865.14840522	1771.2399619	4304.51225807	2162.96865	1981.16259461	4071.78928578	1084.59005518	4306.16460856	523.202199194	3.47623299014	3506.80587662	3496.17071875	1796.98410368	953.412671448	649.75964496	2593.34915062	1506.8043406	913.353045924	0.849048533494
1990.12827245	2006.09809732	1866.74533571	1156.49972166	1227.99400816	2193.36548218	1480.55740387	1759.10831789	1650.71442144	2132.70297888	2280.40605877	4539.60588464	2397.35583969	2007.43444955	1859.74455452	2065.13957874	2105.57374801	0.0539339599345	2212.82025036	2257.73961382	2495.90647635	2035.34988472	2375.43515454	2219.60840479	2173.35464595	2222.65107938	1880.08933196	979.878906971	0.496452946872
