0.00212046841666	0.00164275027403	0.00127031050249	0.00127312800003	0.23886912439	0.000597266560305	0.000683376669456	0.00081954236953	0.000798247540905	0.0040164212179	0.000655520729252	0.000624072587848	0.000977142966189	0.000862455391138	0.000683067809872	0.000778740515119	0.00107138995292	0.0110172278831	0.000338020918337	0.00116748472148	43.1850587499	0.120596902197	0.00192531076641	0.0010845784807	0.00121076473972	0.000950141383756	0.00108629375639	0.000637653435253	0.56790431183
0.00212616519947	0.00255361620228	0.00112299017648	0.00105699327628	0.344178065667	0.000586397500174	0.000651982869872	0.000674166568544	0.000797588021483	0.00640190772452	0.000617029818688	0.000697333866075	0.00147922569107	0.000676177888618	0.000777079872076	0.000894598068514	0.00074944543123	0.000654740646481	0.000629952404351	0.000954421319395	24.7785055599	0.207928678155	0.00259277027345	0.00123188737194	0.00100836717836	0.000802505892873	0.00087274731484	0.000986403762463	0.620552186446
0.00212718700801	0.000932960773703	0.00110975482441	0.00130246943713	9.29978178952	0.000696736253777	0.000777301148729	0.00074291994257	0.000892560672553	8.65153419543	0.000608177358956	0.000671746403888	0.00136375537744	0.000722465968061	0.000745119909075	0.000659958229007	0.00091925643634	0.0010239543253	0.000602841943076	0.000645809030713	0.00347322289837	0.0108708510321	0.00176590235793	0.000946651382491	0.00140414906746	0.00102735544722	0.00138863687292	0.000747383744245	0.575126877563
0.00212941842775	0.000922787135021	0.00200750735727	0.00123757201118	0.0031099074954	0.000727868045966	0.000872730835948	0.000905129992733	0.000881872546556	38.933127795	0.0005841494281	0.000727455002631	0.00177484298907	0.00075971279337	0.000750371093317	0.00065304170808	0.00124367382574	0.000584368685134	13.6554061616	0.000301659335839	0.0103894414453	0.0127475793488	0.0015043955165	0.00178936292032	0.00140173864991	0.00094177357817	0.00103640452987	0.000612885011409	0.619624476381
0.00213596519702	0.00108195843817	0.00149292841958	0.00128319706645	0.00631311600852	0.000697033929785	0.000795396006214	0.000804868349314	0.000807663276953	9.56572174776	0.000584828373043	0.000652267264918	0.00114252344568	0.000715260114581	0.000749258835083	0.000876668900683	0.000850747186693	0.00102581015479	0.00038698816205	0.00187945279115	0.00557973648796	10.9020746175	0.00143645891372	0.00121949974156	0.00136364008126	0.000922312616522	0.000952962895584	0.000615998099009	0.566690678659
0.00213378990487	0.00841491558784	0.0015199448452	0.00102715800386	0.00137779209427	0.000855087126349	0.000835909627979	0.00087729742067	0.000945712374094	0.0170856489695	0.0005466865835	0.000695190814905	0.000917905082094	0.000936509913748	0.000533870857494	0.00111590939807	5.15066480826	0.0660479953499	0.000302921318817	0.000356522368746	0.000752349373556	0.00281802380748	0.0459365668604	0.00464487990613	0.00313053136584	0.00216278606591	0.00146573307665	0.000578676767828	0.679838127075
0.00212473713201	0.000701277550696	0.00122890392073	0.00128562659895	0.246687477021	0.000684699449537	0.000701193831891	0.000764669671331	0.000815463090201	0.00159899226763	0.000706270124623	0.000846158674076	0.00142302727941	0.000871116228913	0.000868803148869	0.000810570453322	0.00111795431354	0.000727608483147	0.000444897817132	0.00248184850962	0.00297234279278	26.8041676781	0.00174577429825	0.0012317761265	0.00110638636863	0.00103807625929	0.00081673865917	0.000555154957516	0.543606570493
0.00212841333726	0.00244655542793	0.0015942640621	0.00104199235272	0.0312842671788	0.000736130205317	0.000621408185705	0.000692179374644	0.000764910758996	7.8183723071	0.000737773534362	0.000577623725851	0.00103867922519	0.000593117344859	0.000715176084442	0.00172415375734	0.00089980552087	0.00111082430538	5.04444533982	0.000283548360488	0.0295812518769	0.00124553385666	0.00135046249134	0.0024334561625	0.000965882748682	0.00165365604872	0.000819556754036	0.000971374718539	0.701819305281
0.00213857049122	0.000800987571194	0.00108761997017	0.001935920167	0.00749474664408	0.000720610278475	0.000739451203561	0.000850845962483	0.000481713413021	0.000546258572844	46.0006912512	0.00828016089458	0.00270243719474	0.00100647984773	0.00171330608057	0.00117258851162	0.000585236712385	0.000534953646744	0.000303833754428	0.0175491515749	0.201899971915	0.0176009515608	0.00347554601226	0.00385259201548	0.00102381807271	0.000400796757696	0.00207037367122	0.000711905562752	0.710881282486
0.00212670636501	0.00153424904126	0.00125962047539	0.00156806278032	0.0347498574418	0.000731816840227	0.000699468781621	0.000820074129187	0.000716425948758	0.00741859310684	0.000525338637679	0.000682613798148	0.000805388910674	0.000674229195034	0.00151277515893	0.000621386542133	0.000572288404392	0.826418815424	0.000330235519276	0.253631272223	0.00391815919517	0.0023658934478	0.0013507525161	0.00116202827376	0.00107210108141	0.0011926252743	0.000905674684755	0.000931030681729	0.678297258579
