sim.tau sim.theta sim.rho mle.tau mle.theta mle.rho logL
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00179642207327	0.00228729317956	0.349915262364	-42419.1036366
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00188041201631	0.00213634349907	0.383573907462	-42233.3525338
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00187930419716	0.00235466718985	0.211979361913	-43489.3506549
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00199631904994	0.00202283515812	0.213941434034	-43568.9447627
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00207950235085	0.00204742438593	0.360814134666	-44249.0619446
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00188062052486	0.00236995188858	0.154492091456	-42360.9254515
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00192200623063	0.00216686433672	0.311404293613	-43138.168124
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00190240007465	0.00227255875943	0.371542611926	-43074.5247888
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00198359393057	0.00210974569835	0.285154031088	-43178.9773801
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00194835674115	0.00201368076406	0.322479221711	-42515.6279039
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00186989303808	0.00217866763683	0.375826180159	-42367.9517526
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00198496971582	0.00200283592791	0.354251243395	-43132.4886133
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00216369998175	0.00183285899701	0.304769703151	-43930.8534651
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00195456600528	0.00228103734889	0.332405737523	-43780.2193588
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00196662833261	0.00233703913429	0.343980733471	-44106.8904993
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00201112263986	0.00216348127007	0.264505194277	-44256.9294769
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00191619479156	0.00214097512466	0.223263936564	-42253.426696
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00209497069018	0.00195479696571	0.263664276935	-43528.2026451
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00183767566107	0.00224406472335	0.287129987463	-42204.2742074
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00215148264616	0.00139449538923	0.380493123141	-41230.5004751
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00188431130253	0.002362383741	0.35046848063	-43719.1329288
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00206606931998	0.00215325395036	0.238450176904	-44062.1851642
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00202687565994	0.00198955430806	0.270671571991	-42896.7711827
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00202425086697	0.00209023181143	0.226455939203	-43672.6474975
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00208393925839	0.00189524504605	0.355233058804	-43562.0126317
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00217100627075	0.00165039273071	0.372486859885	-43106.4166285
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00218866842464	0.00168642999175	0.290784076079	-43477.7678477
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00185407021102	0.00208491906106	0.434739241449	-41767.675249
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00204783623896	0.0021549192122	0.227322407402	-44569.3915058
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00189235164512	0.00229750867538	0.364745468746	-43479.7452334
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00187424642887	0.00221337324178	0.294526253695	-42570.3817783
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00198190004962	0.00206836074539	0.384297786719	-43047.1047973
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00206005483189	0.00185655694307	0.262858234432	-42517.1758454
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00194592544899	0.00189599076644	0.501733212936	-41683.6348141
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00208509554084	0.0020555281111	0.174848799767	-43594.2313014
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00214471214293	0.00154691421075	0.271188938836	-41952.2721613
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00205629547838	0.00219951864617	0.189288808493	-44441.987296
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00213012760856	0.00212981772152	0.365073974979	-45449.7789488
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00199998208125	0.00210794726806	0.216191873718	-43211.931636
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00190714747822	0.00188869465163	0.268116755928	-41489.686879
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00214206516368	0.00220048975516	0.217297872578	-45903.6282236
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00199513446292	0.00222408122301	0.37048508129	-43907.2580614
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00206597251337	0.00178772245325	0.301777239681	-42434.1115573
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00207084557915	0.00172519602618	0.36374233025	-42198.2911538
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00175278316617	0.00258378890767	0.301847493898	-43418.2822417
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00189064923939	0.00233643884253	0.358612945189	-43546.1442409
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00190518165868	0.00194245025925	0.457543345586	-41508.0674466
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00211181448918	0.00169564751726	0.279474882926	-42736.9015617
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00193286882995	0.00218885297678	0.46942641859	-43028.5717992
.00200000000000000000	.00200000000000000000	.40000000000000000000	0.00202308907857	0.00204533750938	0.428217047385	-43691.0086493
