isolation.period	migration.period	theta	rho	migration	posterior
0.00105738060129	0.0028314343308	0.0021708698504	0.221792556002	517.809055299	-49733.334484
0.000932576525271	0.00284994784815	0.0022002144715	0.186532589723	368.694714516	-49733.7874004
0.000974968247195	0.00336110961484	0.00177484422327	0.230498245866	451.587643265	-49734.7741728
0.000908577435425	0.00280928943516	0.00218782828858	0.177554188357	426.754646796	-49735.013516
0.0011078501626	0.00365783427138	0.00135760095389	0.333747944373	290.118772157	-49733.0965273
0.00116918176417	0.00321554300639	0.00180337392591	0.267932035782	408.297223687	-49732.6465177
0.000676516404489	0.00393789593316	0.00148502351517	0.366484432689	207.628306661	-49736.2199854
0.000712385125654	0.00337129966709	0.00182534443524	0.296808185606	250.940575219	-49733.7882755
0.000997298480518	0.00358225853567	0.00156712780842	0.42854996995	258.703367887	-49733.9996127
0.00119613788262	0.00408011931365	0.00113062481915	0.426265896252	315.131096818	-49734.5724609
0.0012938370499	0.00362241181689	0.00106404206345	0.408764589686	274.741072373	-49736.00381
0.00112667178264	0.00348303539696	0.0015897386915	0.290897106769	288.664450059	-49733.3856875
0.000984569857881	0.00329545026585	0.00196038253568	0.341532531738	317.134374973	-49733.4891277
0.0011389387434	0.00318011785287	0.0017738092914	0.347245701969	317.120028677	-49734.0430517
0.000869703996484	0.00328678588544	0.00149301948511	0.286903148706	200.360238721	-49735.7053714
0.000834554262004	0.00285587930648	0.00220295568927	0.266737083595	293.651257242	-49733.0032682
0.00100242526621	0.00342871402857	0.00192112855237	0.266860503837	334.564496025	-49732.5474291
0.00109781609593	0.00307594773395	0.00184002891451	0.320805968031	335.380613772	-49733.1618973
0.00113378049957	0.00329560771182	0.00133604144341	0.410773990568	285.59340941	-49735.122391
0.0010692144065	0.00349828723619	0.00178788443994	0.239798860812	427.419792574	-49733.0056326
0.00115939529769	0.00284451504418	0.00213931515327	0.225118744601	467.410978917	-49733.1019599
0.00120489596641	0.0036895407598	0.00171272632745	0.362904130236	461.584146086	-49735.351608
0.00091166291122	0.00298904978668	0.0019234896995	0.306624432808	326.240917976	-49733.5625125
0.00100215165565	0.00302713207989	0.00201378609549	0.309335710023	386.060115826	-49733.2125531
0.00103833848647	0.00355355260067	0.00152543311772	0.314717322563	341.561813324	-49732.8210966
0.00101446954038	0.00344862325505	0.00176421541839	0.432303939836	354.556725644	-49736.0407579
0.000951818236126	0.00343364305886	0.00168062092291	0.239638522102	426.606749485	-49735.4924041
0.00125489386416	0.00399924807183	0.0014406898882	0.337747586005	340.722524481	-49735.3908945
0.000884171181322	0.0033131178183	0.0023283258101	0.198494588697	389.642785622	-49735.0455149
0.000873776130078	0.00279044981905	0.00253135143299	0.278985628564	412.630497977	-49734.7376467
0.000865842131829	0.0035200134839	0.00173958563258	0.277701270701	276.097727663	-49732.7776353
0.00127933023474	0.00254929166646	0.00224215276402	0.167265714393	430.426041441	-49737.6094076
0.00110465831896	0.002672678346	0.00242758347921	0.249072757681	485.554295896	-49734.0940221
0.00111241985868	0.00345109792452	0.00168256886991	0.306465459257	438.654799082	-49733.495638
0.00146287267991	0.0021160805232	0.00217122964157	0.237056344073	731.041827902	-49742.3445036
0.00101934629889	0.00358034663403	0.00203638760746	0.256072255747	410.272108334	-49733.7099597
0.00108740473165	0.00353888099539	0.0017408861293	0.296668890218	349.766708818	-49732.4704752
0.00121023861711	0.00299125684529	0.00190450961076	0.251156599342	416.508914338	-49733.2949668
0.00111781449821	0.00294797367621	0.00198256765711	0.240387321242	460.39807672	-49732.8949571
0.000973819026705	0.00277694285783	0.00184201567565	0.212378405031	310.870270556	-49735.5401059
0.000928079726158	0.0034177742218	0.00188753296892	0.384505354359	261.771469548	-49735.0603654
0.00103547214083	0.00311245071153	0.00165455258161	0.282351228	322.44281807	-49733.3225497
0.00115766787598	0.00376712348717	0.00156034827199	0.337795476809	239.567062174	-49738.6250956
0.000956328440601	0.00391389652295	0.00120732550881	0.567527809749	200.100567951	-49735.8867276
0.000869637890805	0.00341111612094	0.00177446612737	0.29331791704	332.266458054	-49733.052884
0.000794282655812	0.00407620519363	0.00134128978624	0.448440060833	274.210375589	-49736.7950534
0.000574520264279	0.00326860958651	0.00199228989453	0.217816338022	219.485932038	-49736.4517138
0.00067759425486	0.00307701786379	0.00251668101643	0.235071136333	298.733172434	-49735.4940855
0.000775941845193	0.00255675324347	0.002762740605	0.232521137907	372.979129258	-49735.2841415
0.000991889627041	0.00257996164618	0.00228521509514	0.263882908806	339.217243919	-49733.6760603
0.00115160180605	0.00343580371578	0.00220450173966	0.238145266067	464.269781092	-49735.8156711
0.000989558597672	0.0032690350072	0.00183891862934	0.252169045234	383.570092729	-49732.4805582
0.000858640459583	0.00333060233064	0.00186635627203	0.260029743563	238.575115349	-49733.6413826
0.00109955856195	0.00273389860388	0.00239703498568	0.239764703328	510.366806838	-49733.6748742
0.00097578049972	0.00415976537266	0.0017910539531	0.247540405418	396.940853267	-49736.5886421
0.000885960473237	0.00310411352863	0.00209537296052	0.227701673513	331.776934876	-49732.5809667
0.000920082771187	0.00363456124245	0.00173294047149	0.297189474917	300.307459589	-49732.6219515
0.00112989695638	0.00325261964346	0.00217742620861	0.279868937164	551.648513902	-49734.3721026
0.000911355198255	0.00274838935355	0.00250390271314	0.220456808704	679.313642353	-49736.5408198
0.00120671566917	0.00249500413423	0.00261552678297	0.237784197865	1003.16487736	-49737.7755992
0.00108416488671	0.00314606910593	0.00221771547265	0.180965750695	512.223515942	-49734.4158108
0.00128204822743	0.00321501589437	0.00184915032504	0.259508876584	457.370804028	-49734.0932503
0.00111914941636	0.0026396021091	0.00203140540892	0.280096608744	362.546341325	-49734.4986939
0.000807830102257	0.00324622910233	0.00164200440234	0.305245569684	185.515148511	-49735.3387533
0.00119946611671	0.00293729308957	0.0018476312768	0.258288206189	494.45668869	-49734.2581645
0.000996834253949	0.00244195046946	0.00268987836651	0.230447412784	386.471424752	-49735.0802903
0.00086554953895	0.00259277931114	0.00236015612757	0.264828897978	262.853964723	-49734.1413119
0.000880278894519	0.00335844498777	0.00155865556282	0.392546218546	227.538510021	-49733.8701677
0.00116733264978	0.00372767690838	0.00113490452151	0.35190418374	240.801587642	-49735.9028413
0.000740476529693	0.00356060961455	0.00194356884334	0.236607028432	378.667802357	-49735.7431092
0.000864686513905	0.00295917913793	0.00210048331868	0.231878645193	296.540358068	-49732.7850266
0.000846804338341	0.00284369514227	0.00253409713062	0.235184651064	334.493811242	-49734.175032
0.00105103925418	0.00338705682746	0.00169201386858	0.312990439817	345.715208524	-49732.2330599
0.00111672020628	0.00335736339507	0.00165787562702	0.268121039138	342.661898225	-49732.5341475
0.000824228347205	0.00280412665755	0.00207859166649	0.252157948496	202.272216707	-49735.0084977
0.000483185319302	0.00345168665486	0.00201355921214	0.257576637074	246.372446749	-49737.0687791
0.000910694228357	0.00343252983607	0.00168528031879	0.302368953849	254.871096117	-49732.5929228
0.00109341763985	0.00382307519315	0.00181315387424	0.259550762823	401.087570512	-49734.200841
0.00076538775184	0.00312473950172	0.00177909243542	0.245091737226	224.330188325	-49734.9751429
0.00094335323145	0.00294336775252	0.00218902760001	0.263067480496	336.873322979	-49732.4877776
0.000800207990832	0.00221774967517	0.00234091241574	0.224899868762	224.853269369	-49737.0550958
0.00074474659982	0.00366460118696	0.00204518719326	0.274067027482	260.603697308	-49735.9500159
0.000486000078872	0.00207986482777	0.00298831189285	0.196756347622	208.019619446	-49738.6245226
0.00121082746973	0.00294159398225	0.0022754310859	0.211014049911	428.34083643	-49735.6447646
0.00125580275122	0.00338372824152	0.00181031538915	0.194184869485	459.805928346	-49735.6061689
0.000860917906983	0.00331283700549	0.00212110557517	0.299911003263	494.652405383	-49736.4205919
0.00118655436391	0.00323067740786	0.00179985937255	0.208298796414	359.90286027	-49734.5984688
0.00114114928971	0.002992236693	0.00185437852892	0.212802481561	441.743647899	-49733.7632664
0.000652435858433	0.0034012192578	0.00254771241289	0.174687482167	313.556214854	-49739.9309354
0.0007694383227	0.00363131496157	0.00172939290319	0.338172459642	202.727129783	-49735.4488967
0.00112257170117	0.00251184341122	0.00243851877782	0.210050258587	401.009968622	-49734.6224182
0.000696646924261	0.00311043904706	0.00207473569641	0.204581595584	165.789570765	-49739.3958004
0.0011178773038	0.00366110209337	0.00117701628656	0.512970158435	287.254501027	-49735.3277791
0.00100600003887	0.00360353538049	0.0019894035077	0.226531361613	440.949012085	-49733.8958143
0.00087874750886	0.00352023871779	0.00206496003206	0.238199811048	375.801299654	-49733.6905456
0.000993318190677	0.00321290709992	0.00185347307621	0.220495486183	310.187130012	-49733.132971
0.000925199396478	0.00271008807921	0.00260340764806	0.156587125385	417.215903012	-49736.1784922
0.000905069135698	0.00379408897165	0.00146975200131	0.461154286885	234.612554627	-49734.4772904
0.000729435999002	0.00350871950005	0.00185916924409	0.276951277338	260.578317824	-49733.7519827
0.0009607724644	0.00294557511036	0.00221050199578	0.233956290335	480.479654157	-49733.2552474
0.000991370648385	0.00280550748421	0.00188689238899	0.209368915179	288.441815282	-49734.793605
0.00089365152504	0.00348634569307	0.00182262570393	0.328010938674	323.965221827	-49732.8232926
0.000735703480035	0.00365985389038	0.00160961979005	0.37041415051	265.058021877	-49734.9302293
0.00101163617871	0.00303700177662	0.00183207385695	0.260251659714	343.7625682	-49732.6599326
0.000830120255113	0.00292573362317	0.00220294450362	0.248366026879	345.892524341	-49733.0524398
0.00112828957695	0.00329489805878	0.00177012465422	0.199256693459	468.773615763	-49734.6058624
0.0012576189071	0.00349460449247	0.00140522244215	0.333573344523	321.722918224	-49734.1474532
0.000860984232296	0.00342717583851	0.00208055175144	0.223577345809	323.091075456	-49733.8684566
0.0011712982335	0.00401340220966	0.001357807192	0.469045060803	297.387259477	-49735.3968672
0.000811266551216	0.00343562485929	0.00196674597842	0.225851603118	294.77800668	-49733.8481523
0.000961421473459	0.00286290733548	0.00185011858351	0.245421203409	200.640619615	-49736.3101712
0.000856463047648	0.00365089153207	0.00166190812997	0.316613591487	273.667203643	-49732.8984159
0.000675602975059	0.00289901000971	0.00231139348223	0.314858892953	268.831276351	-49735.2904697
0.000975265211421	0.00327645046618	0.00160731767794	0.369431392473	243.238425049	-49733.4219843
0.0010384061086	0.00381685115797	0.00141197052714	0.286761543607	316.218958541	-49733.8748355
0.00088429923387	0.00343591141055	0.00169152753924	0.325126446008	282.855973445	-49732.5375018
0.00098067350086	0.00323059389999	0.00167933909031	0.369270355389	337.037389177	-49734.7026572
0.00123969592775	0.00367790125249	0.0010810266366	0.356698679795	266.101669246	-49736.2584747
0.00105322921735	0.00373481918855	0.00174819191462	0.226383630376	386.531895593	-49734.2422073
0.000854473708954	0.00336411777944	0.00196099345141	0.227774341607	280.216796703	-49733.6361021
0.000908127211533	0.00291669045799	0.00203791464658	0.341662417647	207.56184384	-49736.4866652
0.00121047268029	0.00331316042877	0.00149765033963	0.265733597418	331.398173273	-49734.163701
0.00117107741199	0.00372557458163	0.00126203840485	0.359196038724	292.17311578	-49733.6544454
0.0011095894285	0.00292097000881	0.0018666737945	0.263652243543	359.72498048	-49732.973786
0.00069843865824	0.00337163289133	0.00169351139426	0.235966051178	255.668868748	-49736.1472455
0.000908792628701	0.00292812609684	0.0024700164927	0.182644269331	410.858479048	-49734.5597271
0.00108730238771	0.00356774740209	0.00186379349422	0.209778607308	341.861127012	-49735.3249471
0.00109306979122	0.00362176432813	0.0015611296996	0.24150238183	369.062294199	-49733.9321989
0.00114503753169	0.00324738394372	0.00184613810797	0.213497795605	551.943639155	-49734.3792486
0.000904397392204	0.0028521078384	0.0020640639318	0.241697165256	292.597225846	-49732.8867055
0.00119244216783	0.00315273310228	0.00153315899397	0.274587513975	267.163634329	-49735.3145735
0.00109298594385	0.00346749987198	0.00165259383352	0.310590230688	274.488884129	-49733.4888171
0.00118720933664	0.00300000941432	0.00174185321755	0.303668465322	344.489218708	-49733.9084815
0.00115252901319	0.00294145063478	0.00223429830409	0.190415545009	685.410043172	-49734.5223974
0.00118316409425	0.00299940699791	0.00248905761706	0.237141566455	999.15700274	-49737.490703
0.00121033322226	0.00277644016165	0.00247605633043	0.196477528652	734.410384464	-49735.4484988
0.00104162405082	0.0026145551961	0.00234629317279	0.20574991139	406.523581233	-49733.381408
0.000783451153239	0.00320997687459	0.00195002521353	0.294901160731	284.524463671	-49733.0794496
0.00112282001715	0.00371156326653	0.00160657521686	0.381721057913	318.391207776	-49734.0028334
0.000987926897207	0.00379469461947	0.00157799468737	0.306431717468	352.191288017	-49733.2284009
0.000964744229003	0.00274047216406	0.00219496734798	0.220415284226	306.946422909	-49733.199021
