isolation.period	migration.period	theta	rho	migration	posterior
0.000867307127147	0.00401038961506	0.000827261945022	0.59390737027	207.702373776	-49503.1473179
0.00125132206391	0.00368563283341	0.00152474771355	0.284852673652	480.299277278	-49507.2233356
0.000882060765965	0.00332734539067	0.00197639818413	0.225748936935	362.459727764	-49503.9847498
0.00106784592636	0.00371156493458	0.00113581970358	0.425891370476	198.94152581	-49503.3534737
0.000813987413061	0.00382092049351	0.00104605640773	0.558294763172	164.901450654	-49502.4151667
0.000834102480686	0.00371818794538	0.00117730207013	0.390551585401	179.818818712	-49502.4481264
0.000639837053897	0.00420698986092	0.000939768680973	0.549560893737	178.257923864	-49505.2007498
0.000786506741289	0.00394522148535	0.001216367019	0.381317838509	203.215237282	-49502.6187293
0.000704714080798	0.00382373596189	0.00111650678998	0.457423384743	198.894098737	-49503.2620227
0.000787623292815	0.00379061401586	0.00155094654409	0.297852346267	251.194629759	-49502.9291502
0.000831668198016	0.00367541319953	0.00133524340745	0.471741676508	209.301320004	-49502.2387698
0.000667672225715	0.00366382952474	0.00162297362818	0.299131906699	206.352979487	-49503.2280698
0.000570433730113	0.00302067694312	0.00205268045072	0.244575232793	152.172761396	-49506.7839657
0.00104472959169	0.00407969967801	0.00110628801915	0.478836977687	280.30375211	-49503.6195969
0.000972700603853	0.0038599870232	0.000918721660546	0.683935860457	185.422019643	-49502.1760604
0.000869012937155	0.00346778003375	0.00140780282102	0.383465492552	206.286580142	-49501.6500694
0.000834983392687	0.00252286585831	0.00243579628464	0.203724644126	412.165742302	-49507.175257
0.000984433164195	0.00321995931985	0.00155657928292	0.317676037996	220.730099631	-49502.9186309
0.000850041594561	0.00304125555126	0.00183383118226	0.260295623426	246.362100927	-49502.8167582
0.000806763057099	0.00330858042741	0.00174102757874	0.315925785748	212.56243659	-49502.5212445
0.000745590282096	0.00343193293561	0.00164274342308	0.25710687139	274.90363792	-49503.4093553
0.000719511862859	0.00342088670003	0.00156610700314	0.274288586052	203.80700159	-49503.0081904
0.000646864228102	0.00347868250803	0.00210494737914	0.232767759986	268.458967182	-49505.4916312
0.000696547394329	0.00324599218587	0.0019373379167	0.290193718289	255.900388339	-49503.2239833
0.000970054999572	0.00338173824142	0.00169860083199	0.242118924051	275.099881733	-49503.4694452
0.00093959551739	0.00346462335222	0.00158883038264	0.284699030456	294.185099111	-49502.1866978
0.000869056164978	0.00361920162515	0.00129966273154	0.452882701578	205.995908952	-49501.710174
0.000961904325544	0.00366281744277	0.00106904568409	0.425330823118	189.886919735	-49502.2319712
0.00103384297227	0.0033475686389	0.00151327061456	0.280141091176	322.032757939	-49503.0365066
0.00115524009291	0.0036884069103	0.000943072646968	0.740527949138	242.782470852	-49506.1392879
0.00104515178583	0.00370494520199	0.000988407563664	0.50472196103	220.695720933	-49501.7241045
0.000670980740096	0.00403279970354	0.00118860953748	0.488020139732	161.772171936	-49504.4723125
0.000830240723371	0.00371201843638	0.0011055497933	0.333712851979	198.08448461	-49504.0705096
0.000910695910071	0.0035017339684	0.00128902065752	0.402196877268	215.473500947	-49501.5189335
0.000895860913033	0.00361598988268	0.00100138380781	0.382607247075	215.06533975	-49504.2316384
0.00100932070706	0.00373466973155	0.000981836964437	0.418490543346	210.457318483	-49502.6115664
0.00095753883303	0.00357758753122	0.00129871851937	0.432793099543	296.691237389	-49504.647265
0.000661009051499	0.00295718372945	0.00245870510549	0.219004473822	301.439735932	-49506.1997233
0.000693949280583	0.00322278994855	0.00156039686885	0.389393632795	176.742187747	-49504.1951398
0.00085735738002	0.00340877405569	0.00123538693862	0.455690058069	191.550356036	-49502.7901117
0.000610814932663	0.00370843505465	0.00108918375026	0.551222319465	138.310314354	-49505.4498708
0.000834357963218	0.00365247562496	0.00149868991299	0.408678761922	251.97397809	-49502.6933256
0.00099294785608	0.00385723421884	0.000940897031026	0.699197766144	202.205304081	-49502.6398415
0.00100327733917	0.00413703457964	0.000595643460995	0.872344720105	180.431479671	-49502.879918
0.00106498604133	0.00382018126235	0.00113660524128	0.485064045483	232.986652559	-49502.2569774
0.000901614492854	0.00394079111655	0.00094828286268	0.651118608574	174.791383034	-49502.3730417
0.00069014738143	0.00376722102362	0.0013112870838	0.500491000517	182.381143505	-49503.3441198
0.000915687808273	0.00400530972026	0.00084262827687	0.565768364735	202.81732527	-49502.292276
0.000618673443236	0.00382338816555	0.00126771231369	0.491379500096	168.029118396	-49503.8453922
0.000949031422166	0.00369541326704	0.00123550612503	0.458864410382	258.07126105	-49502.5291368
0.000974241695015	0.00398130574387	0.000883859326453	0.529320338074	243.713037128	-49503.2712613
0.00102191932442	0.00414862740346	0.000900522157131	0.618652150466	218.387494016	-49502.6020421
0.000925667259902	0.00384385026232	0.00135893502606	0.360110824823	249.826082283	-49502.1117799
0.000768417165386	0.00279898186958	0.00245227821463	0.237232175333	373.118330255	-49506.3047846
0.00098966578457	0.00297034856299	0.0015148414934	0.292127708961	276.618559624	-49505.0022779
0.000924030552986	0.00287812637493	0.00166837298274	0.246206074159	343.269276674	-49507.1898742
0.00100452947002	0.00369149515296	0.00129388612775	0.339338368119	301.183025489	-49502.8169002
0.000705689418604	0.00400193165577	0.00138154225106	0.305837213422	216.250036477	-49504.4944921
0.000886727048691	0.00297982479784	0.00167796583394	0.259925879152	239.108566282	-49503.6735846
0.000830826788168	0.0034735380729	0.001431936721	0.35943164552	229.496181655	-49501.6858838
0.000865930931065	0.00364233162873	0.00118593998375	0.402340428885	180.330541023	-49502.1939722
0.000730751571555	0.00371551078543	0.00138338531281	0.452195886947	160.262329993	-49504.1477709
0.000826883595708	0.00358168231409	0.00126663509315	0.482044162273	150.299741102	-49504.4008446
0.001036312295	0.00364118525872	0.000841937081784	0.722440249037	175.177175369	-49503.0563175
0.00101030707334	0.00366150406761	0.000890938999386	0.82693523249	171.706413185	-49504.8740886
0.000943048710425	0.00394516785411	0.000868851705944	0.683480682121	198.285571952	-49501.9860152
0.000865402271628	0.00410367480749	0.000560912121497	0.983749347482	147.736385695	-49504.3039051
0.000966087200196	0.00371610400589	0.000816601985657	0.697894156749	198.132115404	-49503.0824094
0.000874050968781	0.00357249599859	0.00144004600829	0.314216282059	247.441938191	-49501.736328
0.000593515899635	0.00361939809588	0.00171062042551	0.331064854287	195.847381331	-49503.7709565
0.000707597608204	0.00316374459642	0.00220408988973	0.320070174849	264.926770311	-49505.7528915
0.000665053051678	0.00374207946564	0.00117622164762	0.453033638723	199.641088712	-49504.0724741
0.000707512761554	0.00306297472975	0.00178553471174	0.26878301907	252.286578889	-49504.2700664
0.000789607477266	0.00304130464782	0.00181343921114	0.280521932301	191.706468022	-49503.6972823
0.000358654783042	0.00344186610723	0.00197911725486	0.331535553946	199.55865667	-49507.8412077
0.000824524596473	0.00310609718234	0.00203026213894	0.239887885543	315.861228155	-49503.3376356
0.000928419142533	0.00310971747915	0.00174020540917	0.29308881951	215.777263404	-49503.4349966
0.001084600056	0.00363761310883	0.000899588384712	0.391484768336	204.059413579	-49505.3516769
0.00086680263319	0.00366679988284	0.00122726847701	0.475399869086	168.797169418	-49502.8991037
0.00100696145654	0.00320783222549	0.00148721727776	0.305897621196	309.504224485	-49503.6646435
0.000666812103116	0.00319636247091	0.00185987572101	0.258238390882	259.303386377	-49503.7576617
0.000532967720649	0.00303648368706	0.00222109743502	0.324069743629	223.066202917	-49506.9943241
0.000862541379187	0.00327054286552	0.00164033211141	0.274300760767	201.023010906	-49503.3602233
0.000989703311324	0.00366646741802	0.00160247722887	0.393669929308	314.915871693	-49504.4344835
0.000936591395075	0.0040533476906	0.00122691705384	0.329951534729	200.668043469	-49506.1933788
0.000978081263875	0.00339978619527	0.00161651605782	0.338906778544	302.39238224	-49502.5937043
0.000822766443192	0.00357827400944	0.00156988099589	0.324664259193	207.659062869	-49502.5563414
0.000845280397971	0.00398917821025	0.00109671709009	0.509470780716	209.923469257	-49502.0893533
0.000604994040795	0.00429309164358	0.00120485452085	0.399239294673	232.406827546	-49507.3943538
0.000901372435304	0.0033175777952	0.00143315486581	0.416042759734	228.065541477	-49502.8317612
0.0011230388165	0.00345403353355	0.00108717299062	0.454534590067	232.181419782	-49502.9778847
0.000984142635179	0.00365116059944	0.00137107660591	0.370159758331	195.946245695	-49504.0502638
0.000776067260437	0.00386961384081	0.00122387267829	0.440979934077	223.279367473	-49502.4517473
0.000899556358714	0.00361131909668	0.00110312917347	0.420012298958	205.414721815	-49501.9306057
0.00118338864561	0.0036527951489	0.000796358620504	0.70649415365	236.551126997	-49504.351802
0.00101608115544	0.00415451972497	0.000680230435261	0.750535734911	203.086034643	-49502.7002716
0.000963150646582	0.00442122411954	0.000526748720566	0.913226718257	168.28989304	-49506.123163
0.00108566121826	0.00428358433291	0.000648157584693	0.978520562833	210.843834291	-49504.0185505
0.000826944777182	0.00396345065998	0.000756063974452	0.758669524309	158.132453856	-49503.0213501
0.000983689265628	0.0042773561676	0.000799197166193	0.793245332596	183.937635078	-49504.1584112
0.0010612504862	0.00402341005582	0.000530746059545	1.07398487212	172.332415521	-49502.7285564
0.000983727143943	0.00431947384778	0.000623767248135	0.642527457472	186.071163954	-49506.0421492
0.000712075234237	0.00368390927822	0.00117155621712	0.439182899058	162.449435576	-49502.9591154
0.00100565142933	0.00422187964799	0.00110858404518	0.414677181517	256.024030649	-49503.8500849
0.000838510443608	0.00366114130813	0.00110367470107	0.55991671031	184.162902475	-49502.4265341
0.000860761084956	0.0039885223536	0.00107441624605	0.604443307459	177.966367041	-49503.2824157
0.00112634783832	0.00365526585386	0.00115119244134	0.4175784142	242.770221049	-49502.5202088
0.000733432156643	0.00332263062307	0.00210087558339	0.176462042305	367.934626165	-49506.8767576
0.00104873577572	0.00296620107789	0.00191111593134	0.287447392939	390.887731019	-49504.877814
0.000747811324797	0.00359888260219	0.00148405518533	0.279010236854	185.058636402	-49504.1582819
0.000790413653411	0.0035312815064	0.00109852161189	0.376762438203	206.79921275	-49504.7136499
0.000779394066133	0.0034098033187	0.00103085074827	0.519187606305	149.993446121	-49506.1591983
0.000673787874351	0.00316055823618	0.00191041029471	0.218533747385	136.277719884	-49510.4753607
0.00065541976677	0.00389555962359	0.00101269858036	0.487076030088	145.127888739	-49504.720599
0.000803608374238	0.00364223526949	0.00136948205035	0.369259313444	185.283465649	-49502.2638672
0.000882466301115	0.00309321103001	0.00180762879197	0.232766040477	268.947664548	-49503.1723938
0.00103914355413	0.00366974496224	0.000831887961482	0.666090514658	199.037030834	-49502.5401046
0.00088018926641	0.00327192598404	0.00125715252108	0.322329376323	183.910594795	-49504.6013873
0.000911535244755	0.00374835336105	0.00126894747515	0.330127500822	244.233457492	-49502.1768995
0.000947331392216	0.00350619150239	0.00158281867419	0.283080500912	277.442179789	-49502.2230023
0.000744500157543	0.00290185701809	0.00227006986589	0.202716482924	281.550447091	-49505.0153946
0.000998711932934	0.00304381771472	0.00177201279677	0.204230596562	337.741799499	-49504.8156588
0.000763232358477	0.00367404694063	0.00125269732838	0.383415223181	194.805562087	-49502.0162941
0.000994691695859	0.00318417723307	0.00183833971387	0.281266713703	239.187658712	-49504.6596429
0.000936876144589	0.00382985571948	0.00122709132273	0.354423905488	223.594430207	-49502.317997
0.00123485977302	0.00390810579563	0.000741894087028	0.617987935798	237.516178774	-49503.7033393
0.00101959176752	0.00400712149135	0.000808945825955	0.488083607819	171.465849419	-49505.8191471
0.000994386362535	0.00380781497874	0.000873163260574	0.575483329481	183.756763267	-49501.8991411
0.000805871929772	0.00391287228056	0.000780112119631	0.917483068287	172.30205536	-49505.2926251
0.000993712054082	0.00398221734076	0.000821388078656	0.73167908412	194.276327507	-49501.9917363
0.000990874112756	0.00416745235581	0.000793282556159	0.633520441507	208.960069676	-49502.563915
0.00106778477279	0.00354391902774	0.00102433137396	0.450875287869	194.482428791	-49502.9358111
0.00109792846686	0.00309674020873	0.00187207976708	0.238185119583	416.10310025	-49504.4925549
0.00106545029207	0.00346330816787	0.00136359883204	0.423208752149	241.617937451	-49502.9239509
0.00102330403253	0.00364236535574	0.00164702666353	0.285820628605	285.738919628	-49503.9840452
0.000817465684556	0.00358145666277	0.00115525395812	0.447188250644	229.537547415	-49503.9821106
0.000989397923065	0.00340393256938	0.00142848586795	0.283986631284	214.771893475	-49503.7715783
0.00110074620014	0.00319219676383	0.00128786889212	0.482960354393	243.535714091	-49506.0187944
0.000580088254253	0.00336887131067	0.00198950396547	0.266020133267	194.746849648	-49504.8175091
0.000789567078338	0.00375797111966	0.0015834490679	0.245971401534	235.281649015	-49504.7178986
0.00071716740012	0.00350599235527	0.00198530744177	0.213855523181	243.743670035	-49505.9574159
0.000843513233607	0.00382154107615	0.00142712650577	0.491726200101	203.136684454	-49504.5784181
0.000719104038046	0.00397138548693	0.0010505324479	0.538628289374	182.954867082	-49502.9375539
0.00122927191438	0.00400909391828	0.000916600599514	0.475615455071	254.380525787	-49504.392508
0.0010820158363	0.00374561936697	0.000675387674637	0.704969213237	173.956172181	-49503.3829671
0.000911211271721	0.00360203875406	0.00130534301866	0.459689693595	193.613699215	-49502.3069432
0.00101326648134	0.0033800691121	0.00139424021969	0.393647388936	243.017318055	-49502.2728289
0.000898944505931	0.00346030578565	0.00126213838726	0.380297540956	239.073506177	-49502.4633471
0.000937211819236	0.0039095736846	0.00124457452925	0.34429953008	243.638888969	-49502.5736977
0.00101725915535	0.00377429884937	0.0011774913736	0.315879539282	204.146964853	-49505.2926638
0.000815952570428	0.00364245661888	0.00141963040726	0.389722974361	212.029900312	-49501.6581912
0.000677687014035	0.00343190242806	0.0015227388464	0.443038880102	194.527479601	-49504.1699938
0.00111382012586	0.00387467472495	0.000861953374907	0.49989634794	268.965082794	-49504.0426301
0.000966805452156	0.00387757127416	0.00097981913377	0.685205331154	175.017547474	-49503.4339125
0.000811806829932	0.00374109403144	0.00082311226912	0.712431547742	137.994558524	-49504.5124353
0.000889127664138	0.00401535252425	0.000814784532306	0.898299466405	152.299362434	-49504.6766344
0.00122847505201	0.0040083646736	0.0010594919627	0.588738735458	296.032316174	-49506.6543458
0.000931204152696	0.0035534178021	0.00134727354451	0.433502260184	222.538949265	-49501.8152021
0.00146065961504	0.00384317191441	0.000770197384602	0.66725422362	246.584664987	-49509.2458382
0.00102446563244	0.00403996720547	0.000525553432287	0.991375259694	151.267286134	-49504.2456731
0.00104969761821	0.00369794696171	0.0009538730988	0.865526139269	175.9150284	-49507.4771581
0.00093431115625	0.0038431537861	0.000560613538597	0.99321262481	170.281272968	-49504.4559186
0.0011194186697	0.00373336671259	0.000899202479862	0.477990834236	230.731746471	-49502.7817035
0.000916388527638	0.00384651895829	0.000889592205376	0.5545227799	187.001396201	-49501.8393902
0.000958569023888	0.00362157777282	0.0012103265853	0.503478904184	210.009842349	-49502.083133
0.0010712046476	0.00358753694596	0.00133372010504	0.342263811792	318.498573085	-49503.0782932
0.000891656724653	0.00377486446113	0.00121195827155	0.450890670694	179.861212236	-49502.653316
0.000838457049118	0.00334814681281	0.00172067680845	0.271023293395	260.624451641	-49502.1497259
0.000909710467516	0.0033704776872	0.00180661388039	0.185768534432	375.458871159	-49505.9596929
0.000891299890331	0.00353745779763	0.00110551145518	0.441945444059	134.196035924	-49506.5499077
0.00101791190879	0.00308610147788	0.00166064535028	0.294356438228	309.892816423	-49503.291864
0.000911293331954	0.00335061768082	0.00189961469987	0.270995079481	288.496757015	-49503.218391
0.000805054103182	0.00325055351721	0.00188932094979	0.27864790433	243.714639796	-49502.670934
0.000917597649889	0.0035406636683	0.00147825856186	0.371365969496	291.025140069	-49502.7887778
0.000531276611821	0.00361321670261	0.00182248915751	0.298552279682	201.399258417	-49504.7047927
0.000608318086949	0.00370913779781	0.00177520680149	0.322584759663	228.347755563	-49504.3642075
0.000775162137071	0.00328478350384	0.00151406466207	0.387513992892	172.968170657	-49503.3189137
0.000955286238166	0.00396081761048	0.000973160028335	0.621349742905	198.270757055	-49502.0270787
0.0010123624501	0.00345425320025	0.000918167816488	0.54339425727	159.010930317	-49504.7277937
0.000895694828592	0.00406235324179	0.000737314302227	0.730083499944	184.640703106	-49502.5126866
0.000711202891813	0.00376905341157	0.00171974957569	0.391648421011	184.121454559	-49507.2014245
0.00109633750592	0.00365019003416	0.0013747815711	0.33358014671	294.476455322	-49502.7743419
0.000923578255214	0.00336821082367	0.001765165957	0.318877872306	238.641641834	-49503.3652944
0.000938798712659	0.00377458396727	0.000924211479068	0.511189674964	202.628418837	-49501.9510527
0.000855312804115	0.00355647816335	0.00135604714241	0.448634284213	224.851442306	-49502.2724794
0.000738101953724	0.00372210783725	0.00136790658385	0.394991142961	204.680475779	-49501.9879573
0.000997737445491	0.00364487075074	0.00107286492155	0.429125701059	237.673682203	-49502.051523
0.000764611788308	0.00355315901966	0.00138450473858	0.355741860717	176.081994876	-49502.567477
0.00098199474994	0.00383805156247	0.00114827246999	0.484386789785	226.064745918	-49501.702777
0.000702180327102	0.00385035130564	0.00123407747219	0.478223735176	161.19188463	-49503.4740872
0.000943990115711	0.00313776529062	0.00162684010294	0.357308430866	253.751281744	-49503.1574844
0.000643668265479	0.00319714215035	0.00178072317782	0.318111710476	190.986140878	-49503.4883865
0.000794442858912	0.00357323695155	0.00143508115997	0.36578379569	203.296167669	-49501.6799156
0.00096922662988	0.00353276263802	0.00137860110381	0.565327022622	223.252006017	-49506.0675844
0.000875636613208	0.00390027714839	0.000876518109794	0.568330416945	200.775357611	-49502.3998033
0.00110076055275	0.00414151663366	0.000595403734682	0.900001230696	201.454741827	-49502.8286718
0.00127468382647	0.00423145858034	0.000888877443934	0.786148229185	244.709173088	-49508.9778487
0.000719303273079	0.00413488652264	0.00139777820619	0.358492889651	221.340983752	-49504.7527045
0.000930842283146	0.00344253357236	0.00115905520231	0.396296697894	178.076774768	-49503.098978
0.000864378650207	0.00391726283579	0.000999686881768	0.489768172	215.824417077	-49502.1671063
0.000978494777215	0.00421708930298	0.000666421448131	0.797964480117	211.605183646	-49503.6148043
0.00101168095043	0.00406228490301	0.000620885723619	0.98714068792	179.768856994	-49502.5071991
0.00121915140367	0.00389965425991	0.000338783367711	1.55258208622	180.322392074	-49504.7411171
0.0012142519274	0.00396230152655	0.000330536036175	1.84604183016	157.265254487	-49504.773207
0.00110231702352	0.00393952420332	0.000436379034224	1.1845042939	178.597440551	-49503.8030117
0.0012474390637	0.00384280368274	0.000774251657171	0.599995039902	220.94955967	-49503.9198163
0.00109176676726	0.00338834099442	0.00116798474301	0.508815123096	203.789376926	-49504.0690585
0.000787663947622	0.00425608035413	0.00102115462118	0.457962268441	178.494420556	-49505.1603428
0.000753398997159	0.00381854069883	0.00159694286589	0.310791960667	218.534140548	-49503.8096151
0.000895886532672	0.00322003005118	0.00143565811947	0.340441880258	208.647478848	-49502.6516314
0.00083584772652	0.00361608458512	0.00107200679044	0.485237997238	171.93325914	-49502.3613467
0.000854697066002	0.00374099365079	0.00102077005618	0.441630374227	184.178079712	-49502.3538397
0.000539456929361	0.00261867435524	0.00224659842759	0.232646075243	185.421407582	-49507.785049
0.00046258123022	0.00321329604089	0.00189257531723	0.219114407845	281.96998047	-49509.4147582
0.000939578488754	0.00325403453188	0.00187243480272	0.261168475032	237.172552163	-49504.5392233
0.000858160865013	0.0036577622428	0.00157328185002	0.293128293072	211.75270756	-49503.8335
0.000819380767612	0.00259537756724	0.00222169802594	0.272866483391	337.776510631	-49507.2084636
0.000781441475444	0.00302534392835	0.00193295326373	0.219781375626	236.587507892	-49503.9515956
0.000673660610821	0.00271396959246	0.00202094803645	0.275635195076	172.419198583	-49506.4570696
0.00111204345195	0.00371574156052	0.00115654810408	0.30277773962	322.950004892	-49505.1826493
0.000993109179945	0.00330904184055	0.00148244552693	0.323841329475	272.705871813	-49502.2105384
0.000897484971858	0.0039119829264	0.00132846841242	0.390080671478	255.871321527	-49502.3239614
0.000841650475875	0.00363485877463	0.0014017224579	0.432260984185	223.945058748	-49502.0360473
0.000997857604216	0.00402311323632	0.000740339740886	0.699073331701	202.805275337	-49502.1482013
0.000975021171743	0.00354100470565	0.00132649740177	0.344947877256	274.102784444	-49502.1092163
0.000924326163156	0.00394568189215	0.00119713368684	0.324177065042	227.674199893	-49503.7078261
0.000989460894145	0.00398319627393	0.000707214642258	1.03790525816	165.084927311	-49503.899999
0.00103916996076	0.00357594164938	0.000821167100943	0.496341200893	171.050985163	-49505.1047033
0.00102149306525	0.00421258062615	0.000943019835704	0.61441682483	199.387233165	-49504.0545398
0.00109205607799	0.00375656921406	0.000847411854379	0.497109754656	209.522952471	-49502.9532504
0.00081403299441	0.00433751210738	0.000851499177029	0.455463613597	227.476062317	-49506.6295571
0.000473441402789	0.00405685099723	0.0011459048974	0.440530858826	164.33289774	-49506.5550258
0.000875868338977	0.00356954271036	0.00115930768279	0.379161343534	200.860059052	-49502.2449301
0.000928601006743	0.00290515327052	0.00212749451364	0.27565049909	261.215746894	-49504.9993693
0.0008515108622	0.00343619246495	0.00162781399107	0.344055004668	223.787506665	-49502.0883444
0.000607669969381	0.00371323399173	0.00132469760858	0.4425003906	156.886811176	-49503.8687322
0.000894658353824	0.00373350781672	0.000891376770346	0.645005819682	165.501671867	-49502.4383689
0.000996288077138	0.00390493529784	0.000921597575142	0.662747567469	219.782399054	-49502.4987889
0.00113799865671	0.0040281076946	0.00090483401273	0.552349194831	231.390119723	-49502.8347787
0.000810922565539	0.00381230313839	0.00119735348701	0.422787835222	168.25823147	-49503.088314
0.0010430020163	0.00346656555598	0.00122420037729	0.437531826084	251.663338848	-49502.5587145
0.000882628112544	0.00336554900632	0.00156193894213	0.276613902906	273.865946079	-49502.343159
0.000848089361385	0.00379010240492	0.00160781104201	0.28256686431	250.164933058	-49503.6868434
0.000994946067104	0.00396913725643	0.000820425054713	0.615269710001	217.378496111	-49502.1657149
0.00120599567183	0.00360182755325	0.0010211474752	0.434692102554	234.712421627	-49503.7727872
0.00102180325247	0.00350050312161	0.00118752573789	0.423852023301	195.788363478	-49502.5419663
0.00086227847569	0.00374161819342	0.00126669926358	0.406892345729	248.050958191	-49502.0988547
0.000746180910924	0.00316236934471	0.0017385719292	0.289785630515	213.548834911	-49502.6973545
0.00078916997946	0.00347633447535	0.00144320237828	0.356264899462	198.994108103	-49501.8026802
0.000881680758193	0.00367973609833	0.00108680317912	0.475574457728	153.243531213	-49503.7109537
0.000825374748335	0.00408662017385	0.000820076071913	0.701305366133	175.32520824	-49502.7617726
0.000938025877051	0.00399461810949	0.000802866102329	0.831333473459	166.419638633	-49503.039487
0.000507980389259	0.00380302077168	0.00159949439242	0.407989149522	212.264724777	-49506.3314919
0.000794873083163	0.00327232590708	0.0020532288887	0.318437724178	278.166158208	-49504.4327935
0.000789666496807	0.00289369875536	0.00206509690784	0.206423758862	332.056141053	-49504.9679812
0.000799585000846	0.00349207607676	0.00179027614213	0.327378849202	308.159230819	-49503.7776204
0.00092587277592	0.00393233947071	0.00108318327759	0.518931938114	228.875863665	-49502.0021035
0.000865458162086	0.00377256595642	0.00136993461817	0.340381005137	231.215896014	-49501.9500558
0.000842688233453	0.00339183860456	0.00159406452494	0.358314117248	233.368020232	-49501.9313256
0.000926756546909	0.00368567286965	0.00143393054347	0.239995123552	290.31702625	-49504.5023534
0.000937516832196	0.00411538956682	0.00135572255939	0.334179443607	267.132787273	-49504.2143162
0.00105822936229	0.0035290415442	0.00122643499216	0.444437215962	276.611794333	-49503.223131
0.00083565337977	0.00315824461682	0.00147520491534	0.339596288416	174.308815069	-49503.8716407
0.000868383355511	0.00362776928666	0.00177140931363	0.267218704049	387.175747467	-49504.9249849
0.000855858274915	0.00296092186588	0.00214084605327	0.254141862761	288.933308462	-49503.7711846
0.00068399627172	0.0033706137983	0.00169665737262	0.247699492223	258.493515602	-49503.8378866
0.000901837695877	0.00368711320108	0.00106561637689	0.390706645237	224.302940167	-49502.7172889
0.00105978176244	0.00323329535344	0.00138656612501	0.354110658398	271.597052943	-49503.2295406
0.000753121381122	0.0024725662839	0.00259385429333	0.21696948624	342.121236446	-49507.6283092
0.00106274589617	0.00385857512129	0.00125804280076	0.362538836986	323.316894236	-49503.6703539
0.000726684158673	0.00279419590105	0.00199022840834	0.25817074161	296.448702171	-49506.5407025
0.000866070631361	0.00356188931256	0.00217109140935	0.215550767102	369.637209008	-49507.1694545
0.000798126051025	0.00368707648721	0.00123119255724	0.38565667897	277.18420027	-49505.8361815
0.00094048443344	0.00329736114376	0.0016654337107	0.316873869022	235.752876306	-49502.4876725
0.000758195143474	0.00315139412587	0.00206581532447	0.256023034795	286.19041854	-49503.4001649
0.000975495789175	0.00346107176344	0.00136374844515	0.303813786413	263.26824699	-49502.3416391
0.000761937219516	0.0031723929925	0.00172835986702	0.362274986599	181.610080574	-49503.8858945
0.000523973900203	0.00393670858943	0.00114571391016	0.485071911777	165.970258431	-49505.4912158
0.000815180366507	0.00331313917147	0.00179856529551	0.281544497495	197.197903691	-49504.0524129
0.00101938523783	0.00349291159768	0.0011592361918	0.35075711848	256.248669067	-49503.0962197
0.00101906504502	0.00397261211096	0.000668260639447	1.24051980922	173.97417239	-49505.6841641
0.00131114773654	0.00391930180413	0.000462276631548	1.20992350099	178.796115732	-49505.2771458
0.00109538068332	0.00419305962657	0.000415425484135	1.60209066737	187.286983821	-49504.3752579
0.00118138511329	0.00423800026852	0.000278748829829	1.66678756456	191.240226249	-49506.9327273
0.00118887460036	0.00412848601131	0.000364182580631	1.71171557389	202.606920313	-49505.0171854
0.00105626424634	0.00394683761716	0.000370646390103	1.72192158624	159.450036393	-49504.3852467
